Time Stamp,OGS,KGS,DGS,IGS,Foxwq,Tygem,WBaduk,GoQuest_rank,GoQuest_rating,AGA,EGF,Korea,China,Japan,Taiwan
2020/3/21 AM 7:02:31,6d,,,,,,,,,,,,,,5d
2020/3/21 AM 7:38:52,9k,5k,,8k,6k,11k,11k,,,,,,,,
2020/3/21 AM 7:41:56,4k,,,1k,,,,,,1d,,,,,
2020/3/21 AM 7:42:25,6k,4k,,,,,,,,,,,,,
2020/3/21 AM 7:51:35,15k,,,,,,,,,,20k,,,,
2020/3/21 AM 8:04:57,11k,,,,,,,1d,,,,,,,
2020/3/21 AM 8:14:30,23k,,,,,,,,,,,,,,
2020/3/21 AM 8:30:47,,,,2d,,3d,,,,1d,,,,,
2020/3/21 AM 8:45:25,12k,8k,,10k,11k,,,,,,,,,,
2020/3/21 AM 9:36:04,,3k,,,,,,,,6k,,,,,
2020/3/21 AM 11:11:38,15k,,,,,,,,,,,,,,
2020/3/21 AM 11:43:35,2k,1d,,,,2d,,,,,,,,,
2020/3/21 PM 12:37:17,8k,6k,,11k,6k,,,,,,,,,,
2020/3/21 PM 12:45:50,,,,3d,,3d,,,,1d,,,,,
2020/3/21 PM 1:45:12,2d,2d,,,,6d,,,,5d,,,,,
2020/3/21 PM 1:54:30,2d,6d,,6d,8d,8d,,,,5d,,,,7d,
2020/3/21 PM 2:21:56,5k,2k,,5k,3k,4k,,,,5k,,,,,
2020/3/21 PM 2:31:38,3d,2d,,3d,,,,,,,,,,,
2020/3/21 PM 2:48:56,5k,2k,,4k,2d,1d,2k,,,,,,,,
2020/3/21 PM 3:45:37,3d,,,,6d,6d,,,,,3d,,,,
2020/3/21 PM 4:02:13,6k,4k,,,1d,,,1d,,,,,,,
2020/3/21 PM 4:06:36,4k,1k,,5k,3k,,,,,,,,,,
2020/3/21 PM 4:13:54,6d,,,,7d,8d,7d,,,,,,,,
2020/3/21 PM 4:17:57,1k,,,,3d,,,,,,,,,,
2020/3/21 PM 4:19:54,2d,2d,,,5d,4d,,,,,2d,,,,
2020/3/21 PM 4:46:03,1d,,,2d,3d,3d,,,,,1d,,,,
2020/3/21 PM 5:28:32,3k,,,1d,3d,3d,,,,,,,,,
2020/3/21 PM 6:04:40,3k,4k,,5k,1k,,,,,,5k,,,,
2020/3/21 PM 6:24:40,1k,1d,,2d,,6d,6d,,2100,4d,,,,,
2020/3/21 PM 6:29:54,2d,,,3d,,4d,,,,2d,,,,,
2020/3/21 PM 7:17:55,2d,2d,,4d,5d,6d,6d,,,,,,,6d,
2020/3/21 PM 7:55:29,,,,2d,,4d,,,,2d,,,,,
2020/3/21 PM 8:32:04,4k,1k,,3k,,,,,,,,,,,
2020/3/21 PM 9:05:37,10k,6k,,10k,8k,18k,15k,5k,,,,,,,
2020/3/21 PM 9:26:02,3k,2k,,,2d,,,,1830,,5k,,,,
2020/3/21 PM 9:41:18,9k,5k,,10k,9k,10k,15k,,,,10k,,,,
2020/3/21 PM 9:51:17,10k,3k,8k,,,,,,,11k,,,,,
2020/3/21 PM 10:28:23,3k,1k,,3k,,,,,,2k,,,,,
2020/3/21 PM 11:10:58,,,,,,,,,,,,,,,
2020/3/21 PM 11:30:45,8k,,,10k,12k,13k,7k,,,,,,,,
2020/3/21 PM 11:32:42,1k,,,1k,2d,2d,3d,,1865,,,,,,
2020/3/22 AM 3:46:50,5k,2k,,3k,,,,,,,5k,,,,
2020/3/22 AM 5:15:10,4k,,,3k,1k,,,,,,,,,,
2020/3/22 AM 5:53:04,4k,4k,,,,2d,,,,,,,,,
2020/3/22 AM 6:08:23,9k,,,,,,13k,,,,,,,,
2020/3/22 AM 6:08:32,1d,2k,2d,,2d,,,,,,3k,,,,
2020/3/22 AM 6:13:47,,1d,,3d,4d,,,,,,2d,,,,
2020/3/22 AM 6:18:34,,4k,,9k,,9k,,,,,8k,,,,
2020/3/22 AM 6:22:01,1k,,,1d,,,1d,,,,,,,,
2020/3/22 AM 7:23:09,7k,4k,,,,,,,,,,,,,
2020/3/22 AM 7:33:25,,5k,,,,,,,,,,,,,
2020/3/22 AM 7:42:17,3k,1d,,,,2d,,3d,,,,,,,
2020/3/22 AM 9:35:55,15k,,12k,,,,,,,,,,,,
2020/3/22 AM 10:42:23,1k,,,,,,,,,,1d,,,,
2020/3/22 AM 10:43:46,3k,2k,,3k,1k,2d,,,,,,,,,
2020/3/22 AM 11:08:39,3d,4d,,6d,6d,7d,,,,,4d,,,,
2020/3/22 AM 11:22:51,10k,10k,10k,12k,,10k,10k,,,,,,,,
2020/3/22 PM 2:06:41,,2d,,4d,,5d,,,,,,,,,
2020/3/22 PM 2:49:33,,18k,,,,,,,,,18k,,,,
2020/3/22 PM 3:18:31,1k,1k,,2k,1d,2k,,,,,,,,,
2020/3/22 PM 4:02:22,12k,,,12k,,,,,,,,,,,
2020/3/22 PM 4:22:56,4d,,,6d,6d,6d,6d,,,,3d,,,,
2020/3/22 PM 4:31:51,,4k,,,,,,,,,7k,,,,
2020/3/22 PM 5:48:11,,6d,,7d,8d,9d,7d,,,,6d,,,,
2020/3/22 PM 9:34:39,3d,3d,,,5d,6d,6d,,,,,,,,
2020/3/22 PM 9:58:29,6k,,,8k,8k,,,,,,,,,,
2020/3/22 PM 10:02:45,,2d,,4d,,6d,6d,,,,1k,,,,
2020/3/22 PM 11:15:02,8k,7k,,10k,,,,,,,10k,,,,
2020/3/23 AM 12:30:36,7d,,,,7d,8d,,,,,,,,8d,
2020/3/23 AM 1:44:57,,2d,4d,,5d,5d,,,,,2d,,,,
2020/3/23 AM 1:48:53,11k,8k,,,7k,,,,,,,,,,
2020/3/23 PM 1:32:21,27k,,,,,,,,,,,,,,
2020/3/23 PM 1:38:16,4k,,,,,,,,,,5k,,,,
2020/3/23 PM 3:53:12,,,,,9d,9d,,,,,,,,,
2020/3/23 PM 4:17:07,,,,,8d,8d,8d,,,,,,,,7d
2020/3/23 PM 4:23:20,,,,,7d,,,,,,,,,,6d
2020/3/23 PM 4:37:25,1d,2d,,,3d,3d,,,,,,,,,
2020/3/23 PM 5:14:34,,,,3d,5d,,,,,,,,,,5d
2020/3/23 PM 5:17:20,,,,,5d,,,,,,,,,,4d
2020/3/23 PM 5:27:18,,,,,7d,7d,,,2135,,,,,,6d
2020/3/23 PM 5:27:23,,,,,2d,,,,,,,,,,
2020/3/23 PM 5:28:01,,,,,7d,7d,,,2135,,,,,,6d
2020/3/23 PM 5:28:45,,,,,9d,,,,,,,,,,
2020/3/23 PM 5:49:52,,,,,4d,,,,,,,,,,5d
2020/3/23 PM 6:01:13,,1d,,,3d,2d,,,,,3k,,,,
2020/3/23 PM 6:12:39,,,,,5d,,6d,,,,,,,,6d
2020/3/23 PM 7:04:26,,4k,,8k,,,,,,5k,,,,,
2020/3/23 PM 7:06:40,,,,,1d,,,,,,,,,,
2020/3/23 PM 9:15:42,12k,,,14k,,,,,,,18k,,,,
2020/3/23 PM 10:25:40,,,,,6d,,,,,,,,,,6d
2020/3/23 PM 11:18:23,5k,2k,,,,1d,,,,,,,,,
2020/3/23 PM 11:51:45,,,,2d,4d,1d,,,,,,,,,5d
2020/3/23 PM 11:59:30,,,,,6d,,,,,,,,,,6d
2020/3/24 AM 4:46:16,6d,6d,,6d,8d,9d,,,,,,,,,6d
2020/3/24 AM 5:42:49,11k,,,10k,,,,,,,,,,,10k
2020/3/24 AM 6:07:59,,2d,,,6d,6d,,,,,2d,,,,
2020/3/24 AM 6:16:45,2d,,,5d,6d,6d,7d,,,,,,,,4d
2020/3/24 AM 6:19:04,,,,,,,7d,,,,,,,,6d
2020/3/24 AM 6:30:53,,,,,,7d,,,,,,,,,
2020/3/24 AM 6:32:14,5d,,,,,7d,,,,,,,,,6d
2020/3/24 AM 6:45:32,,,,7d,7d,,,,,,,,,,6d
2020/3/24 AM 7:26:37,19k,,,,,,,,,,,,,,
2020/3/24 AM 7:55:21,4d,,,,7d,6d,,,,,,,,,6d
2020/3/24 AM 8:22:37,10k,6k,,,1d,,,,,,,,,,
2020/3/24 AM 9:26:52,4k,,,,1d,1d,,,,,,,,,
2020/3/24 AM 11:38:35,,,,,,5d,,,2024,,,,,,4d
2020/3/24 PM 1:00:20,20k,24k,,,,,,,,,,,,,
2020/3/24 PM 2:39:15,,,,,8d,,,,,,,,,,6d
2020/3/24 PM 3:07:20,,4d,4d,,6d,,,,,,,,,,
2020/3/25 AM 2:28:18,8d,9d,,7d,8d,,,,,6d,,,,,
2020/3/25 AM 7:27:08,,,,,4d,4d,,,,,,,,,5d
2020/3/25 PM 2:01:18,,,,,4d,,,,,,,,,,5d
2020/3/25 PM 3:09:10,1d,,,,5d,,,,,3d,,,,,5d
2020/3/25 PM 3:20:05,,,,,1k,,,,,,,,,,1d
2020/3/25 PM 4:24:11,8k,,,,,,,2k,,9k,,,,,
2020/3/25 PM 5:21:59,,,,,,,,,,,,,,,
2020/3/26 AM 3:01:57,7k,,,5k,,2k,,,,,,,,,
2020/3/26 PM 6:10:50,,,,,7d,,,,,,,,,,6d
2020/3/27 AM 8:53:07,6d,,3d,,,,,,,,2d,,,,
2020/3/27 AM 10:32:38,,1k,,,1d,,,,1720,3k,,,,,
2020/3/27 PM 2:04:47,8k,4k,,,,,,,,,8k,,,,
2020/3/27 PM 4:57:13,,3d,,,,,,,,,2d,,,,
2020/3/27 PM 6:45:25,,,,1k,,,,,1820,,2k,,,,
2020/3/28 AM 12:02:39,2d,,,1k,,,,,,,2k,,,,
2020/3/28 AM 9:42:55,6k,3k,,,2k,,,,,,,,,2d,
2020/3/28 AM 10:06:47,,1k,,3k,1d,,,,,,,,,,
2020/3/28 AM 11:26:23,,,,,8d,8d,,8d,,,,,,8d,
2020/3/28 AM 11:26:31,,,,,8d,8d,,8d,,,,,,8d,
2020/3/28 AM 11:52:51,,,,,4d,4d,,,,,,,,5d,
2020/3/28 PM 6:20:58,,6d,,6d,,,7d,,,,,,,,
2020/3/28 PM 10:34:40,10k,3k,,8k,,,,2d,,,5k,,,,
2020/3/28 PM 10:58:39,,,,,8d,,,,,,,,,,7d
2020/3/29 AM 6:41:09,,,,,,,,,,,,,,,
2020/3/29 AM 10:08:58,1d,,,,,,,,,,,,,,
2020/3/29 PM 3:10:16,5k,3k,,6k,2k,2k,,,,,7k,,,,
2020/3/29 PM 7:53:58,1k,,,,,,,,,,1k,,,,
2020/3/30 AM 9:35:27,12k,,,,,,,,,,,,,,
2020/3/31 AM 1:16:23,25k,,,,,,,,,,,,,,
2020/3/31 PM 5:19:15,2k,,,,4d,,,,,,3k,,,,
2020/4/1 AM 3:50:36,9k,,,,,,,,,,9k,,,,
2020/4/1 AM 4:02:06,2k,2d,,,,4d,,,,,,,,,
2020/4/1 PM 1:48:57,3d,3d,,4d,,5d,,,,,,,,,
2020/4/1 PM 11:03:36,7k,4k,,,,,,2k,1500,,9k,,,,
2020/4/4 AM 12:06:50,8k,,,8k,,,,,,8k,,,,,
2020/4/5 PM 7:18:22,,5k,,,,,,,,,9k,,,,
2020/4/8 AM 6:22:18,,5d,,,7d,8d,,,,6d,,,,,
2020/4/9 PM 8:47:06,2k,1k,,3k,3d,6k,,,,,,,,,
2020/4/10 AM 5:40:25,3k,,,,,,,,,,2k,,,,
2020/4/13 AM 10:50:05,,,,,3k,,,,,,,,,,1d
2020/4/14 PM 1:57:34,13k,,,11k,11k,,,,,,,,,,
2020/4/16 PM 7:36:07,,,,6k,3k,,,,1630,,4k,,,,
2020/4/19 PM 2:36:56,,5k,,,,,,,,,,,,,
2020/4/19 PM 2:55:01,4k,1k,,,,,2d,,,,3k,,,,
2020/4/19 PM 2:56:33,1k,1k,,2k,1d,2k,,,,,,,,,
2020/4/19 PM 4:14:50,1k,1k,,1k,2d,1d,2d,,,,1k,,,,
2020/4/19 PM 5:06:49,21k,,,,,,,,,,,,,,
2020/4/19 PM 5:22:10,3k,1k,,4k,2d,2d,1k,,,,,,,,
2020/4/19 PM 5:32:02,,2k,,,,2d,,,,,3k,,,,
2020/4/19 PM 6:17:41,5k,1k,,5k,3k,2k,,,,,6k,,,,
2020/4/19 PM 6:41:11,5k,,,,,,,,,,4k,,,,
2020/4/19 PM 7:18:19,18k,15k,,,,,,,,,,,,,
2020/4/19 PM 10:01:03,13k,,,,,,,,,,,,,,
2020/4/19 PM 10:20:51,,1d,,1d,,,,,,2d,,,,,
2020/4/19 PM 10:45:09,5k,3k,,4k,,,,,,3k,,,,,
2020/4/19 PM 10:58:47,,,,4d,5d,,,,,,2d,,,,
2020/4/19 PM 11:03:08,12k,7k,8k,,,,,,,,,,,,
2020/4/20 AM 12:23:57,6d,7d,,6d,8d,9d,,,,8d,,,,,6d
2020/4/20 AM 9:07:03,,,,,,3d,,,,,,5k,,,
2020/4/20 PM 10:40:45,5k,1d,,,,1d,,,,,6k,,,,
2020/4/21 AM 3:18:36,5k,,,7k,,,,,,,5k,,,,
2020/4/21 AM 6:01:58,,,2d,3d,,4d,5d,,,,2k,,,,
2020/4/21 AM 6:30:20,,,,5k,4k,,,,,,,,,,1d
2020/4/23 AM 1:12:30,5k,3k,,,3k,,,,1617,5k,,,,,
2020/4/23 AM 1:33:29,2d,2d,,,,5d,,4d,,,2d,,,,
2020/4/23 AM 9:30:06,,,,,,,,,,,,,,,5d
2020/4/25 AM 1:25:07,,,,,9d,9d,9d,,,,,,5d,,
2020/4/25 AM 2:58:40,9k,,,,,,,,,,9k,,,,
2020/4/27 AM 12:55:13,9k,,,,,,,,,,9k,,,,
2020/4/28 PM 2:43:56,20k,,,,,,,,,,,,,,
2020/5/11 PM 2:44:22,,,,,6d,6d,7d,,,,,,,,
2020/5/15 PM 8:30:34,2d,4d,,,,,,4d,2020,,3d,,,,
2020/5/16 AM 10:50:20,1d,1d,,2k,2d,3d,,3d,,,,,,,
2020/5/18 PM 9:35:41,,,,,8k,,,,,,,,,,1k
2020/6/1 PM 5:45:11,,,,,,,,,,,,,,,
2020/6/9 PM 9:28:25,,,,7k,,4k,,,,,,,,,1d
2020/6/11 PM 10:54:59,,,,2d,,,,,,,,,,,5d
2020/6/19 AM 12:52:52,6k,2k,,,,1d,,,,,,,,,
2020/6/19 AM 8:05:02,1d,2d,,2d,,4d,,,,,,,,,
2020/6/23 PM 7:39:26,,,,,3d,,,,,,,,,,
2020/7/21 AM 10:16:53,1d,1d,,2k,2d,3d,,,1910,,,,3d,,
